Matricule,jjmmaaaa,hhmm
Ma9149,29/10/2020,8
Ma9675,12/09/2020,14
Ma9113,27/07/2020,6
Ma2263,10/04/2020,17
Ma8595,17/03/2020,9
Ma6645,21/10/2020,12
Ma0505,18/05/2020,3
Ma1016,08/07/2020,10
Ma5378,01/01/2020,7
Ma8031,11/02/2020,6
Ma0374,15/04/2020,23
Ma9465,23/09/2020,20
Ma6681,07/05/2020,13
Ma4895,17/02/2020,2
Ma5112,20/05/2020,0
Ma7827,01/02/2020,12
Ma6932,03/04/2020,14
Ma0003,30/06/2020,9
Ma8595,11/01/2020,19
Ma7395,13/04/2020,0
Ma6104,08/12/2020,22
Ma9149,25/05/2020,19
Ma7783,10/04/2020,21
Ma7564,14/02/2020,8
Ma1689,22/07/2020,20
Ma8294,10/06/2020,5
Ma0004,06/02/2020,10
Ma6645,29/01/2020,6
Ma8031,25/09/2020,8
Ma3887,03/04/2020,21
Ma0025,08/09/2020,21
Ma8405,06/04/2020,12
Ma9168,17/10/2020,21
Ma8405,17/07/2020,7
Ma4350,11/10/2020,19
Ma0003,31/07/2020,7
Ma0009,14/01/2020,12
Ma8566,23/05/2020,10
Ma7564,15/09/2020,7
Ma8158,14/05/2020,23
Ma9784,05/04/2020,14
Ma7666,09/02/2020,17
Ma5499,07/07/2020,1
Ma0022,02/10/2020,5
Ma6681,03/01/2020,9
Ma3887,28/03/2020,5
Ma4883,01/07/2020,8
Ma0001,06/07/2020,13
Ma2263,25/06/2020,13
Ma0228,22/12/2020,23
Ma0002,21/12/2020,23
Ma9238,18/06/2020,13
Ma0008,14/07/2020,23
Ma7281,14/09/2020,20
Ma1850,30/03/2020,4
Ma0218,06/02/2020,16
Ma9113,27/03/2020,7
Ma9149,02/10/2020,6
Ma0577,25/12/2020,3
Ma0505,27/06/2020,2
Ma0374,17/04/2020,8
Ma8294,09/08/2020,12
Ma3275,24/12/2020,9
Ma0005,12/07/2020,3
Ma0025,02/05/2020,1
Ma8621,02/01/2020,3
Ma0010,10/02/2020,1
Ma1689,19/09/2020,17
Ma0885,01/08/2020,20
Ma1592,26/10/2020,17
Ma4350,17/08/2020,18
Ma7772,28/07/2020,5
Ma0008,20/10/2020,12
Ma8566,26/05/2020,19
Ma8428,27/06/2020,4
Ma4350,28/04/2020,11
Ma8471,22/12/2020,0
Ma1862,01/01/2020,16
Ma9168,11/05/2020,14
Ma1507,20/07/2020,23
Ma5574,10/10/2020,7
Ma7827,06/10/2020,18
Ma5303,22/03/2020,14
Ma9784,02/12/2020,5
Ma4895,26/08/2020,19
Ma7564,24/09/2020,20
Ma0002,02/01/2020,9
Ma0010,22/01/2020,19
Ma3597,12/06/2020,0
Ma7564,01/02/2020,21
Ma1024,10/03/2020,22
Ma7783,07/07/2020,22
Ma8471,16/08/2020,15
Ma5065,20/02/2020,4
Ma8761,02/01/2020,1
Ma4883,15/08/2020,17
Ma1862,17/11/2020,1
Ma9113,21/06/2020,9
Ma6665,26/07/2020,15
Ma0004,26/08/2020,22
Ma0005,26/12/2020,16
Ma5894,24/12/2020,0
Ma1850,14/11/2020,9
Ma2934,13/05/2020,12
Ma7323,11/09/2020,23
Ma3906,24/11/2020,8
Ma9675,13/01/2020,5
Ma0005,10/05/2020,16
Ma3906,11/06/2020,0
Ma0006,22/12/2020,20
Ma6665,03/01/2020,17
Ma6665,30/09/2020,1
Ma3483,26/07/2020,7
Ma7281,12/10/2020,4
Ma2263,08/09/2020,19
Ma5046,28/05/2020,4
Ma1473,30/03/2020,2
Ma3483,29/11/2020,23
Ma7281,02/09/2020,20
Ma0218,26/07/2020,18
Ma0008,15/03/2020,17
Ma4603,21/09/2020,0
Ma5574,23/12/2020,10
Ma1016,17/04/2020,13
Ma1507,28/09/2020,22
Ma0002,27/12/2020,16
Ma0193,31/03/2020,8
Ma6665,08/01/2020,20
Ma8761,16/11/2020,21
Ma2130,06/04/2020,11
Ma6932,04/09/2020,11
Ma3275,29/03/2020,21
Ma8471,01/01/2020,1
Ma3483,09/12/2020,7
Ma0577,06/10/2020,15
Ma7564,27/09/2020,10
Ma9238,02/11/2020,12
Ma0009,10/10/2020,2
Ma5346,06/02/2020,7
Ma9659,03/09/2020,2
Ma8761,24/04/2020,6
Ma9282,04/01/2020,12
Ma3057,01/08/2020,18
Ma7395,16/06/2020,3
Ma9259,28/04/2020,19
Ma8094,28/08/2020,7
Ma3683,26/02/2020,15
Ma0505,15/10/2020,8
Ma8031,15/08/2020,1
Ma8031,08/02/2020,13
Ma5894,13/11/2020,23
Ma6273,09/10/2020,18
Ma0739,09/09/2020,20
Ma8595,13/04/2020,6
Ma7281,18/06/2020,21
Ma5378,21/06/2020,2
Ma6932,15/03/2020,15
Ma0218,01/06/2020,3
Ma0654,30/01/2020,4
Ma0228,04/05/2020,11
Ma2299,29/09/2020,8
Ma0005,01/12/2020,11
Ma4883,03/05/2020,21
Ma3887,29/11/2020,6
Ma3906,09/08/2020,3
Ma2263,25/05/2020,11
Ma9675,10/07/2020,16
Ma5346,25/02/2020,22
Ma2825,10/10/2020,9
Ma1862,18/01/2020,18
Ma5065,12/11/2020,18
Ma2934,26/02/2020,10
Ma9784,13/02/2020,11
Ma2299,16/06/2020,20
Ma8719,14/01/2020,2
Ma8719,06/05/2020,11
Ma0218,21/01/2020,21
Ma3057,25/01/2020,16
Ma1454,17/10/2020,11
Ma1454,11/06/2020,5
Ma7172,08/10/2020,18
Ma0005,06/11/2020,3
Ma5378,23/06/2020,13
Ma6104,06/02/2020,10
Ma7564,10/02/2020,4
Ma3275,07/12/2020,9
Ma1024,05/12/2020,15
Ma9675,04/10/2020,4
Ma9168,12/12/2020,8
Ma9113,16/11/2020,11
Ma9111,27/02/2020,15
Ma4883,25/05/2020,13
Ma4895,19/12/2020,17
Ma7395,24/04/2020,3
Ma0011,09/12/2020,6
Ma6645,08/03/2020,21
Ma1935,09/12/2020,0
Ma8158,19/01/2020,23
Ma5046,20/01/2020,15
Ma1507,08/06/2020,3
Ma2934,10/11/2020,14
Ma1689,16/10/2020,10
Ma2790,08/02/2020,10
Ma0007,24/07/2020,14
Ma5346,19/10/2020,13
Ma9465,29/04/2020,21
Ma6645,05/02/2020,3
Ma9659,30/08/2020,3
Ma5346,07/01/2020,17
Ma0005,15/12/2020,22
Ma4603,11/02/2020,11
Ma8031,26/10/2020,4
Ma8031,25/09/2020,15
Ma1935,01/08/2020,18
Ma0151,07/08/2020,22
Ma7323,01/01/2020,5
Ma5046,31/07/2020,15
Ma2263,07/05/2020,0
Ma7827,07/10/2020,5
Ma0193,07/01/2020,13
Ma5303,11/09/2020,17
Ma7564,28/11/2020,15
Ma1689,26/06/2020,11
Ma0003,16/11/2020,1
Ma3597,30/05/2020,23
Ma8094,02/09/2020,1
Ma2825,18/04/2020,10
Ma9113,28/03/2020,13
Ma8621,15/11/2020,15
Ma1935,08/07/2020,9
Ma8094,09/07/2020,4
Ma9259,09/02/2020,1
Ma5378,25/03/2020,11
Ma7251,21/12/2020,6
Ma4603,13/05/2020,10
Ma9168,03/06/2020,23
Ma0374,09/09/2020,10
Ma9675,11/08/2020,15
Ma6665,26/09/2020,14
Ma9149,07/07/2020,11
Ma1473,07/07/2020,12
Ma5499,15/06/2020,18
Ma8761,06/10/2020,18
Ma8595,06/07/2020,8
Ma0006,02/04/2020,11
Ma5378,02/11/2020,15
Ma0228,21/06/2020,13
Ma6645,18/03/2020,22
Ma5046,08/07/2020,1
Ma5241,05/01/2020,12
Ma5574,14/02/2020,4
Ma5081,08/09/2020,16
Ma5574,03/06/2020,14
Ma3018,23/11/2020,0
Ma0002,16/03/2020,1
Ma8621,06/11/2020,18
Ma9259,12/08/2020,10
Ma0002,10/05/2020,7
Ma8595,26/06/2020,2
Ma3483,15/12/2020,10
Ma8719,02/06/2020,14
Ma5112,06/08/2020,17
Ma0003,13/08/2020,6
Ma8719,25/11/2020,0
Ma0006,16/06/2020,11
Ma3597,14/06/2020,16
Ma1016,24/01/2020,20
Ma9259,10/12/2020,15
Ma2825,12/12/2020,21
Ma1862,23/11/2020,2
Ma8428,01/01/2020,19
Ma8294,03/01/2020,1
Ma2013,28/01/2020,3
Ma0577,30/11/2020,0
Ma8294,25/03/2020,12
Ma8031,08/02/2020,23
Ma3906,06/05/2020,5
Ma8761,01/05/2020,23
Ma3057,25/09/2020,20
Ma7281,08/09/2020,18
Ma6104,22/12/2020,21
Ma0151,08/06/2020,5
Ma5574,29/12/2020,18
Ma0007,20/04/2020,0
Ma5574,16/03/2020,0
Ma0001,19/08/2020,1
Ma8294,13/08/2020,13
Ma6932,16/12/2020,12
Ma5378,08/05/2020,6
Ma9282,02/10/2020,14
Ma9282,26/12/2020,22
Ma8761,22/04/2020,0
Ma5574,09/03/2020,11
Ma7395,06/09/2020,17
Ma5046,10/09/2020,4
Ma8621,02/01/2020,14
Ma8158,18/06/2020,12
Ma5346,29/11/2020,17
Ma4350,26/04/2020,1
Ma6932,27/08/2020,4
